547 365 829 
210 332 231 
301 332 210 
210 254 301 
210 231 216 
216 281 210 
281 254 210 
489 847 839 
229 847 448 
417 104 581 
681 44 229 
446 194 124 
106 124 480 
124 659 765 
765 15 360 
659 391 201 
391 659 106 
124 106 659 
675 765 659 
675 659 201 
138 201 391 
775 229 448 
581 106 417 
391 106 581 
194 480 124 
480 417 106 
789 908 330 
152 31 236 
31 872 908 
908 789 933 
26 236 933 
908 933 236 
51 427 668 
928 599 230 
120 627 665 
517 749 186 
320 517 519 
517 186 629 
856 186 749 
551 974 320 
517 320 974 
856 893 186 
684 893 277 
968 856 702 
893 856 968 
454 893 154 
968 277 893 
29 235 382 
865 29 773 
450 773 29 
880 450 382 
29 865 786 
29 786 235 
227 806 637 
375 382 235 
235 816 375 
637 375 816 
408 362 374 
664 374 362 
594 136 58 
362 136 866 
775 995 514 
489 448 847 
748 600 734 
306 727 993 
892 498 160 
498 373 197 
498 306 373 
993 373 306 
514 740 715 
706 681 399 
764 399 715 
388 799 690 
799 734 845 
918 182 819 
918 269 182 
988 487 764 
182 487 819 
706 399 605 
399 764 487 
932 285 473 
473 742 880 
915 631 684 
359 955 988 
819 988 376 
46 568 955 
359 46 955 
954 955 568 
376 988 955 
478 388 705 
734 799 748 
388 748 799 
478 954 388 
294 982 940 
725 776 462 
940 462 776 
982 402 457 
722 457 402 
88 611 722 
457 722 611 
462 457 934 
982 457 462 
53 805 635 
873 440 53 
362 408 136 
53 594 58 
58 873 53 
873 58 673 
805 53 440 
211 96 440 
859 635 543 
635 859 957 
732 859 16 
543 16 859 
805 543 635 
16 543 90 
582 112 165 
171 353 579 
597 199 579 
597 579 353 
776 725 653 
579 725 171 
934 171 725 
11 914 741 
580 402 914 
793 264 292 
793 292 311 
565 580 11 
580 914 11 
402 982 311 
311 914 402 
669 793 294 
452 895 202 
181 679 633 
679 181 263 
263 181 648 
32 626 507 
298 327 626 
465 585 913 
225 626 5 
369 459 327 
309 525 176 
52 465 666 
176 666 465 
848 926 753 
864 989 416 
953 93 56 
100 743 34 
338 989 890 
716 315 864 
100 716 743 
795 272 211 
197 160 498 
337 614 924 
614 892 558 
368 523 197 
645 849 243 
671 890 620 
815 892 516 
815 516 262 
134 262 516 
262 134 849 
645 243 994 
727 845 734 
203 902 63 
845 203 602 
727 902 203 
203 845 727 
304 724 340 
340 63 378 
378 986 340 
724 203 63 
902 297 63 
297 378 63 
493 3 632 
354 602 724 
203 724 602 
632 602 354 
361 232 435 
82 147 217 
435 987 552 
808 563 504 
833 879 9 
563 377 60 
128 60 956 
147 361 271 
572 560 961 
56 271 616 
510 953 572 
953 616 1000 
232 82 496 
374 991 833 
622 984 417 
872 31 166 
386 330 325 
570 258 35 
35 695 739 
995 850 740 
850 258 570 
649 740 850 
850 995 258 
273 834 600 
993 734 600 
600 748 81 
46 295 568 
81 954 568 
81 568 767 
305 476 468 
380 680 621 
406 852 348 
680 336 621 
485 904 615 
615 680 657 
680 615 904 
689 975 638 
541 556 851 
208 152 236 
152 556 31 
208 518 152 
