737 170 
170 700 
700 737 
59 253 
253 449 
449 59 
960 250 
250 169 
169 960 
312 584 
584 445 
548 584 
584 495 
495 548 
721 723 
721 758 
721 287 
287 758 
445 287 
495 200 
200 548 
287 584 
584 513 
513 287 
996 976 
976 341 
341 996 
735 864 
864 315 
315 735 
319 716 
716 100 
100 319 
341 770 
770 996 
170 319 
319 770 
770 170 
113 871 
871 797 
797 113 
692 420 
420 871 
871 692 
339 871 
871 809 
809 339 
420 797 
420 73 
131 48 
967 925 
66 967 
967 697 
697 925 
172 17 
280 172 
707 429 
429 142 
142 707 
589 207 
207 564 
564 589 
760 707 
707 27 
27 760 
142 27 
142 172 
172 27 
413 207 
356 67 
248 938 
938 595 
595 248 
412 66 
441 412 
910 394 
394 441 
636 72 
72 897 
897 636 
67 172 
67 279 
279 655 
655 67 
683 862 
683 574 
574 862 
862 756 
756 475 
62 482 
482 14 
692 62 
530 666 
666 127 
127 530 
829 289 
289 608 
566 23 
23 707 
707 566 
566 415 
256 566 
566 760 
760 256 
256 578 
578 566 
200 449 
253 200 
946 250 
250 495 
634 613 
613 960 
960 634 
73 357 
357 453 
453 73 
513 453 
453 287 
513 73 
224 946 
731 224 
752 224 
224 130 
130 752 
522 317 
317 410 
410 522 
313 64 
64 875 
875 313 
882 542 
542 313 
313 882 
313 43 
43 882 
875 317 
317 861 
861 875 
861 313 
309 176 
176 465 
465 309 
52 530 
530 460 
460 52 
299 992 
992 307 
307 299 
780 488 
488 576 
576 780 
754 488 
488 308 
308 754 
319 371 
371 716 
170 371 
923 13 
13 826 
826 923 
569 341 
341 745 
745 569 
100 996 
996 319 
864 743 
743 716 
716 864 
315 716 
371 315 
931 418 
418 100 
100 931 
323 976 
976 418 
418 323 
797 253 
253 113 
71 113 
113 59 
59 71 
548 966 
966 513 
513 548 
253 966 
966 200 
168 613 
634 168 
59 711 
711 71 
613 59 
449 613 
624 857 
857 921 
921 624 
950 921 
921 906 
906 950 
739 624 
624 204 
204 739 
204 921 
921 549 
549 204 
704 405 
405 314 
314 704 
221 769 
769 636 
636 221 
885 897 
897 394 
274 885 
48 274 
72 394 
207 718 
718 938 
718 595 
718 891 
891 595 
697 412 
412 949 
949 697 
72 10 
10 441 
441 72 
967 412 
423 564 
111 423 
612 623 
623 423 
423 612 
589 718 
786 216 
216 70 
70 786 
786 281 
281 216 
279 7 
7 655 
172 655 
655 27 
639 760 
27 639 
289 844 
829 844 
525 683 
525 283 
283 683 
574 756 
574 475 
283 574 
578 335 
335 130 
130 578 
573 84 
84 335 
335 573 
84 130 
332 256 
760 332 
256 335 
187 882 
882 545 
545 187 
711 168 
168 491 
711 613 
881 700 
700 168 
168 881 
200 250 
250 449 
960 449 
946 169 
187 542 
875 803 
803 317 
84 803 
875 84 
64 84 
573 803 
110 189 
189 551 
551 110 
219 110 
110 658 
658 219 
410 284 
284 522 
522 792 
792 317 
580 565 
565 397 
397 580 
396 503 
503 79 
79 396 
465 52 
52 585 
585 465 
52 666 
32 460 
460 239 
239 32 
307 524 
524 5 
5 307 
460 358 
358 52 
358 585 
239 299 
307 239 
691 576 
576 323 
323 691 
780 691 
691 798 
798 780 
418 691 
869 828 
828 867 
867 869 
247 246 
246 161 
161 247 
826 658 
658 923 
737 788 
788 826 
826 737 
86 923 
658 86 
13 651 
651 735 
735 13 
371 13 
13 315 
788 658 
371 826 
93 510 
510 34 
34 93 
780 20 
20 488 
961 798 
798 510 
510 961 
961 780 
931 34 
34 798 
798 931 
418 996 
590 214 
214 745 
745 590 
100 34 
323 590 
590 976 
590 299 
299 214 
127 79 
79 530 
127 339 
339 79 
692 339 
79 598 
598 396 
396 239 
239 503 
745 561 
561 569 
214 561 
323 992 
992 590 
745 976 
569 71 
561 71 
491 341 
491 770 
561 809 
809 71 
339 598 
809 113 
809 598 
314 857 
857 911 
911 314 
628 906 
906 485 
485 628 
405 857 
336 927 
927 852 
852 336 
314 927 
927 704 
704 904 
904 405 
336 704 
353 628 
485 353 
549 950 
950 785 
785 549 
405 906 
906 857 
10 883 
883 949 
949 10 
10 769 
769 883 
579 653 
653 725 
725 579 
505 471 
471 54 
54 505 
841 891 
891 661 
661 841 
612 796 
796 623 
796 346 
346 623 
796 8 
8 346 
804 346 
346 155 
155 804 
99 24 
24 660 
660 99 
316 676 
676 384 
384 316 
162 424 
424 248 
248 162 
316 424 
424 676 
925 111 
564 623 
623 589 
423 697 
697 612 
423 925 
384 816 
816 70 
70 384 
384 978 
978 316 
978 216 
216 231 
231 978 
70 978 
999 844 
829 999 
829 365 
365 999 
575 574 
283 575 
575 547 
547 475 
475 575 
301 573 
335 301 
332 301 
301 256 
110 86 
43 219 
219 882 
219 788 
788 545 
545 219 
64 542 
542 752 
752 64 
64 130 
169 542 
187 169 
881 634 
634 545 
545 881 
960 187 
187 634 
169 752 
641 522 
284 641 
803 410 
573 410 
104 417 
417 984 
984 104 
381 455 
455 343 
343 381 
773 326 
326 641 
641 773 
522 702 
702 792 
641 702 
702 856 
856 792 
749 792 
856 749 
684 154 
154 893 
893 684 
725 462 
462 934 
934 725 
611 934 
934 457 
457 611 
476 305 
305 732 
732 476 
904 485 
485 405 
597 353 
353 615 
615 597 
503 530 
396 299 
488 524 
524 576 
992 576 
524 992 
598 214 
214 396 
12 575 
575 438 
438 12 
12 547 
931 691 
598 561 
276 370 
370 497 
497 276 
76 425 
425 924 
924 76 
516 614 
614 736 
736 516 
370 337 
337 828 
828 370 
869 496 
496 82 
82 869 
867 496 
519 247 
161 519 
551 86 
974 551 
189 974 
551 444 
444 86 
551 320 
320 444 
651 923 
923 234 
234 651 
161 320 
320 519 
444 923 
444 161 
161 234 
234 444 
354 629 
629 454 
454 354 
919 828 
337 919 
924 919 
337 924 
869 217 
217 828 
217 370 
110 43 
43 189 
861 189 
43 861 
994 404 
404 645 
645 994 
890 994 
994 620 
620 890 
586 651 
651 404 
404 586 
890 586 
586 994 
671 338 
338 890 
890 671 
234 246 
246 404 
404 234 
737 371 
425 377 
377 439 
439 425 
308 644 
644 754 
416 93 
93 743 
743 416 
961 20 
953 510 
93 953 
348 665 
665 801 
801 348 
763 911 
911 624 
624 763 
739 763 
544 448 
448 489 
489 544 
785 167 
167 611 
611 785 
167 934 
167 950 
950 628 
628 167 
643 397 
565 643 
722 397 
397 88 
88 722 
722 580 
402 580 
722 402 
61 228 
228 533 
533 61 
88 192 
192 785 
785 88 
549 192 
192 948 
948 549 
228 948 
192 228 
948 204 
852 406 
406 621 
621 852 
587 621 
406 587 
599 95 
95 364 
364 599 
801 230 
230 348 
364 406 
406 230 
230 364 
215 709 
709 587 
587 215 
929 975 
975 188 
188 929 
198 455 
455 527 
527 198 
275 527 
527 175 
175 275 
587 380 
380 621 
325 928 
928 801 
801 325 
95 50 
50 825 
825 95 
646 8 
8 293 
293 646 
72 769 
366 941 
941 501 
501 366 
610 422 
422 900 
900 610 
970 941 
941 422 
422 970 
776 653 
653 836 
836 776 
652 846 
846 843 
843 652 
55 54 
54 901 
901 55 
814 588 
588 718 
718 814 
471 661 
661 670 
670 471 
588 901 
901 670 
670 588 
343 198 
198 36 
36 343 
883 796 
796 949 
883 8 
10 412 
612 949 
155 8 
646 155 
883 293 
174 241 
241 367 
367 174 
794 676 
676 162 
162 794 
162 342 
342 794 
252 175 
175 24 
24 252 
30 24 
24 527 
527 30 
891 670 
637 816 
816 74 
74 637 
676 74 
74 384 
807 342 
162 807 
279 424 
316 279 
316 7 
978 7 
231 7 
639 7 
231 639 
639 655 
156 48 
4 48 
156 4 
47 131 
47 387 
639 332 
231 332 
700 491 
700 770 
788 881 
881 737 
45 224 
752 946 
130 45 
281 284 
284 254 
254 281 
410 254 
301 254 
254 573 
489 820 
820 544 
173 933 
933 194 
194 173 
605 138 
138 706 
706 605 
398 138 
138 391 
391 398 
839 951 
951 104 
104 839 
480 789 
789 622 
622 480 
622 417 
417 480 
480 194 
194 789 
933 789 
908 236 
236 31 
31 908 
